symbol,date_et,hour_et,open,high,low,close,range
MSFT,2024-07-17,11,441.25,441.52,440.15,440.44,1.37
MSFT,2024-07-17,12,440.44,442.15,439.94,441.93,2.20999
MSFT,2024-07-17,13,441.8725,444.66,441.35,444.145,3.31
MSFT,2024-07-17,14,444.0301,444.85,442.85,444.2901,2.0
MSFT,2024-07-17,15,444.3,444.3,442.64,443.55,1.65997
MSFT,2024-07-18,9,444.34,444.65,438.55,439.7889,6.10001
MSFT,2024-07-18,10,439.76,439.76,435.93,436.17,3.83002
MSFT,2024-07-18,11,436.17,437.05,434.4,435.765,2.64999
MSFT,2024-07-18,12,435.73,437.76,435.25,437.3797,2.51001
MSFT,2024-07-18,13,437.415,438.87,436.67,438.1825,2.19998
MSFT,2024-07-18,14,438.19,438.57,436.74,438.37,1.83002
MSFT,2024-07-18,15,438.36,441.01,438.05,440.38,2.96002
MSFT,2024-07-19,9,433.12,441.14,432.0,438.195,9.14001
MSFT,2024-07-19,10,438.19,440.26,437.4001,437.71,2.85992
MSFT,2024-07-19,11,437.68,438.74,436.45,437.62,2.28998
MSFT,2024-07-19,12,437.5598,437.72,435.63,435.99,2.09
MSFT,2024-07-19,13,435.95,437.27,435.8583,436.25,1.41168
MSFT,2024-07-19,14,436.285,438.36,435.895,437.65,2.465
MSFT,2024-07-19,15,437.63,437.78,435.97,437.09,1.81
MSFT,2024-07-22,9,441.75,443.9,440.15,443.72,3.75
MSFT,2024-07-22,10,443.755,444.58,439.73,440.0452,4.84998
MSFT,2024-07-22,11,440.0299,441.08,438.9125,440.56,2.16748
MSFT,2024-07-22,12,440.54,443.1099,440.54,442.31,2.56989
MSFT,2024-07-22,13,442.33,444.57,442.29,443.98,2.28
MSFT,2024-07-22,14,443.97,444.4911,442.71,443.16,1.7811
MSFT,2024-07-22,15,443.125,444.05,442.585,442.86,1.465
MSFT,2024-07-23,9,444.0,447.79,443.25,446.13,4.54001
MSFT,2024-07-23,10,446.145,448.39,444.18,447.96,4.21002
MSFT,2024-07-23,11,447.914,448.01,444.3301,445.065,3.6799
MSFT,2024-07-23,12,445.02,445.4,443.48,444.57,1.91998
MSFT,2024-07-23,13,444.53,445.35,443.9,444.3818,1.45001
MSFT,2024-07-23,14,444.4,444.605,443.88,444.3,0.72501
MSFT,2024-07-23,15,444.28,444.92,443.1,444.81,1.82001
MSFT,2024-07-24,9,440.22,441.45,436.58,436.675,4.87003
MSFT,2024-07-24,10,436.6,437.08,431.08,431.9926,6.0
MSFT,2024-07-24,11,431.93,432.67,430.44,430.7501,2.23001
MSFT,2024-07-24,12,430.7364,431.31,428.92,429.97,2.38998
MSFT,2024-07-24,13,429.95,430.5739,427.73,428.24,2.8439
MSFT,2024-07-24,14,428.21,429.3935,427.585,428.59,1.8085
MSFT,2024-07-24,15,428.57,429.87,427.73,428.94,2.13998
MSFT,2024-07-25,9,428.825,429.785,417.51,421.145,12.27499
MSFT,2024-07-25,10,421.08,425.385,420.5,423.79,4.88501
MSFT,2024-07-25,11,423.75,425.94,420.98,425.06,4.95999
MSFT,2024-07-25,12,425.07,427.2723,424.355,425.01,2.9173
MSFT,2024-07-25,13,425.0719,425.37,422.35,423.26,3.01999
MSFT,2024-07-25,14,423.22,423.52,420.27,422.04,3.25
MSFT,2024-07-25,15,422.0,422.14,417.94,418.4,4.20001
MSFT,2024-07-26,9,418.19,424.26,417.31,422.98,6.95001
MSFT,2024-07-26,10,423.03,424.255,420.16,423.4838,4.095
MSFT,2024-07-26,11,423.44,427.6999,422.94,427.13,4.75989
MSFT,2024-07-26,12,427.27,428.91,426.95,428.605,1.95999
MSFT,2024-07-26,13,428.56,428.7,425.39,425.39,3.31
MSFT,2024-07-26,14,425.39,426.0,424.07,425.4972,1.92999
MSFT,2024-07-26,15,425.45,426.0,423.5,425.49,2.5
MSFT,2024-07-29,9,427.75,428.78,425.34,427.27,3.44
MSFT,2024-07-29,10,427.23,428.15,424.92,425.84,3.22998
MSFT,2024-07-29,11,425.85,429.21,424.7042,428.015,4.5058
MSFT,2024-07-29,12,428.0206,429.75,428.0206,428.27,1.7294
MSFT,2024-07-29,13,428.3,429.1,426.47,426.63,2.63
MSFT,2024-07-29,14,426.54,428.0,426.14,427.65,1.85999
MSFT,2024-07-29,15,427.7,428.61,426.625,426.8,1.98499
MSFT,2024-07-30,9,427.67,429.045,425.0,427.4,4.04501
MSFT,2024-07-30,10,427.43,427.43,421.8,422.27,5.63
MSFT,2024-07-30,11,422.21,422.92,418.74,420.3,4.18002
MSFT,2024-07-30,12,420.235,420.31,417.3606,418.36,2.9494
MSFT,2024-07-30,13,418.38,421.83,417.93,420.795,3.89999
MSFT,2024-07-30,14,420.79,421.45,419.561,420.96,1.88901
MSFT,2024-07-30,15,420.95,425.19,420.36,422.42,4.83002
MSFT,2024-07-31,9,420.59,421.775,412.3,417.6,9.47501
MSFT,2024-07-31,10,417.6,419.04,414.93,417.87,4.11002
MSFT,2024-07-31,11,417.86,418.67,415.49,415.715,3.18002
MSFT,2024-07-31,12,415.71,417.42,413.86,417.005,3.56003
MSFT,2024-07-31,13,417.01,420.12,415.8,418.45,4.32001
MSFT,2024-07-31,14,418.424,421.21,415.94,416.2,5.26999
MSFT,2024-07-31,15,416.22,419.0,415.55,418.28,3.45001
MSFT,2024-08-01,9,420.785,427.46,418.21,424.175,9.25
MSFT,2024-08-01,10,424.225,425.77,418.9,418.95,6.87
MSFT,2024-08-01,11,418.93,421.03,416.66,419.25,4.37
MSFT,2024-08-01,12,419.26,419.9,416.942,418.085,2.95801
MSFT,2024-08-01,13,418.135,418.275,413.0901,414.4189,5.18491
MSFT,2024-08-01,14,414.36,415.93,413.87,415.185,2.06
MSFT,2024-08-01,15,415.17,418.16,414.26,417.06,3.89999
MSFT,2024-08-02,9,412.745,415.0,404.34,407.08,10.66
MSFT,2024-08-02,10,407.0,408.4,404.44,405.33,3.95999
MSFT,2024-08-02,11,405.355,408.64,404.88,406.3908,3.76001
MSFT,2024-08-02,12,406.31,408.02,405.0,405.7,3.01999
MSFT,2024-08-02,13,405.6499,407.13,404.68,407.0887,2.45001
MSFT,2024-08-02,14,407.03,407.85,405.495,407.74,2.35501
MSFT,2024-08-02,15,407.745,409.02,405.93,408.49,3.09
MSFT,2024-08-05,9,388.84,397.425,387.0,394.43,10.42499
MSFT,2024-08-05,10,394.41,400.0,394.38,399.08,5.62
MSFT,2024-08-05,11,399.02,401.04,397.09,400.79,3.95001
MSFT,2024-08-05,12,400.76,400.76,396.32,397.21,4.44
MSFT,2024-08-05,13,397.31,398.46,393.78,394.66,4.67999
MSFT,2024-08-05,14,394.6192,396.0393,393.165,395.517,2.8743
MSFT,2024-08-05,15,395.57,396.0124,393.26,395.23,2.75238
MSFT,2024-08-06,9,400.235,403.22,398.505,401.895,4.715
MSFT,2024-08-06,10,401.925,404.98,401.11,401.24,3.87003
MSFT,2024-08-06,11,401.185,405.58,401.16,403.995,4.41998
MSFT,2024-08-06,12,404.05,405.67,403.22,403.74,2.45001
MSFT,2024-08-06,13,403.82,404.39,402.99,404.3368,1.40002
MSFT,2024-08-06,14,404.34,404.78,400.84,401.87,3.94
MSFT,2024-08-06,15,401.93,402.125,399.23,399.43,2.89499
MSFT,2024-08-07,9,408.635,410.05,406.93,408.45,3.12
MSFT,2024-08-07,10,408.42,409.4991,406.5,407.22,2.99911
MSFT,2024-08-07,11,407.25,407.66,403.39,404.75,4.26999
MSFT,2024-08-07,12,404.745,404.84,400.09,401.17,4.75
MSFT,2024-08-07,13,401.175,402.1,399.2,400.06,2.89999
MSFT,2024-08-07,14,399.98,401.05,398.26,400.1218,2.78998
MSFT,2024-08-07,15,400.0,400.71,397.47,398.2,3.23999
MSFT,2024-08-08,9,402.4,405.68,399.9407,405.445,5.73929
MSFT,2024-08-08,10,405.445,405.86,402.32,403.225,3.53998
MSFT,2024-08-08,11,403.23,404.75,402.1,402.794,2.64999
MSFT,2024-08-08,12,402.8,404.08,401.17,403.7986,2.90997
MSFT,2024-08-08,13,403.94,405.57,403.78,404.35,1.79001
MSFT,2024-08-08,14,404.36,405.25,401.47,401.49,3.78
MSFT,2024-08-08,15,401.6,403.31,400.25,403.02,3.06
MSFT,2024-08-09,9,404.0,406.0,403.15,403.91,2.85001
MSFT,2024-08-09,10,403.8,406.16,402.2624,404.165,3.89761
MSFT,2024-08-09,11,404.3,405.55,403.41,403.68,2.13998
MSFT,2024-08-09,12,403.65,407.58,403.65,407.58,3.92999
MSFT,2024-08-09,13,407.615,408.02,406.0,406.47,2.01999
MSFT,2024-08-09,14,406.435,407.07,405.96,406.22,1.11002
MSFT,2024-08-09,15,406.225,407.1899,405.75,406.02,1.43991
MSFT,2024-08-12,9,407.24,408.32,404.2434,405.8,4.0766
MSFT,2024-08-12,10,405.76,408.135,404.35,405.3915,3.785
MSFT,2024-08-12,11,405.37,408.76,405.18,407.8417,3.58002
MSFT,2024-08-12,12,407.8393,408.19,405.3,406.792,2.89001
MSFT,2024-08-12,13,406.7999,407.225,405.51,405.78,1.715
MSFT,2024-08-12,14,405.75,406.3599,405.2,405.5,1.15988
MSFT,2024-08-12,15,405.5,406.96,405.14,406.92,1.81998
MSFT,2024-08-13,9,410.08,412.86,409.58,410.6,3.28
MSFT,2024-08-13,10,410.59,413.77,409.93,413.28,3.84
MSFT,2024-08-13,11,413.159,413.9,412.6,413.3801,1.29999
MSFT,2024-08-13,12,413.36,414.95,413.13,414.325,1.82001
MSFT,2024-08-13,13,414.39,414.7624,412.85,414.28,1.91238
MSFT,2024-08-13,14,414.27,414.84,413.67,413.8799,1.16998
MSFT,2024-08-13,15,413.8293,414.09,412.52,413.96,1.57001
MSFT,2024-08-14,9,414.8,416.637,413.49,414.275,3.147
MSFT,2024-08-14,10,414.19,416.2832,412.4456,416.2832,3.83762
MSFT,2024-08-14,11,416.33,417.56,415.2442,415.86,2.3158
MSFT,2024-08-14,12,415.875,416.71,415.11,416.43,1.60001
MSFT,2024-08-14,13,416.42,417.0383,415.735,416.16,1.30331
MSFT,2024-08-14,14,416.13,416.5955,415.14,415.669,1.45547
MSFT,2024-08-14,15,415.6548,417.72,415.55,416.62,2.17001
MSFT,2024-08-15,9,419.25,420.936,417.66,419.8691,3.276
MSFT,2024-08-15,10,419.83,419.9,417.95,418.735,1.94998
MSFT,2024-08-15,11,418.73,420.55,418.44,420.055,2.10999
MSFT,2024-08-15,12,420.1,420.135,418.54,419.115,1.595
MSFT,2024-08-15,13,419.12,420.26,419.12,420.033,1.14001
MSFT,2024-08-15,14,420.04,420.18,419.47,419.98,0.70999
MSFT,2024-08-15,15,419.96,421.11,419.12,421.1,1.98999
MSFT,2024-08-16,9,420.85,421.34,417.3,417.85,4.04001
MSFT,2024-08-16,10,417.82,418.54,417.31,417.95,1.23001
MSFT,2024-08-16,11,418.0,419.45,417.67,419.1401,1.78
MSFT,2024-08-16,12,419.15,419.675,418.98,419.5,0.69498
MSFT,2024-08-16,13,419.51,419.68,418.41,418.91,1.26999
MSFT,2024-08-16,14,418.94,419.14,418.52,418.83,0.62003
MSFT,2024-08-16,15,418.9,419.22,418.33,418.54,0.89001
MSFT,2024-08-19,9,419.07,419.87,416.47,417.81,3.39999
MSFT,2024-08-19,10,417.775,418.7,417.06,417.97,1.64001
MSFT,2024-08-19,11,417.965,418.18,417.09,418.125,1.09
MSFT,2024-08-19,12,418.15,419.2,417.97,418.57,1.23001
MSFT,2024-08-19,13,418.57,419.5,418.44,419.42,1.06
MSFT,2024-08-19,14,419.4499,420.6,419.36,419.64,1.24002
MSFT,2024-08-19,15,419.6,421.61,419.47,421.58,2.13998
MSFT,2024-08-20,9,421.9,423.655,421.64,422.55,2.01498
MSFT,2024-08-20,10,422.57,423.355,421.82,422.0131,1.535
MSFT,2024-08-20,11,421.91,423.09,421.87,423.08,1.22
MSFT,2024-08-20,12,423.065,423.9928,422.9,423.765,1.0928
MSFT,2024-08-20,13,423.74,425.86,423.43,425.24,2.42999
MSFT,2024-08-20,14,425.24,425.51,424.31,424.31,1.20001
MSFT,2024-08-20,15,424.3097,425.44,424.265,424.87,1.17499
MSFT,2024-08-21,9,424.15,425.05,422.62,424.215,2.42999
MSFT,2024-08-21,10,424.1401,426.4,422.9603,423.815,3.4397
MSFT,2024-08-21,11,423.805,423.805,421.72,423.06,2.08499
MSFT,2024-08-21,12,423.05,424.07,423.0,423.975,1.07001
MSFT,2024-08-21,13,423.99,424.545,423.38,424.18,1.16501
MSFT,2024-08-21,14,424.27,424.5599,422.7575,423.2306,1.8024
MSFT,2024-08-21,15,423.23,424.22,422.88,424.1,1.34
MSFT,2024-08-22,9,424.36,426.78,423.46,423.8001,3.32001
MSFT,2024-08-22,10,423.79,423.79,419.19,419.275,4.60001
MSFT,2024-08-22,11,419.2277,420.0804,417.6,419.9315,2.48041
MSFT,2024-08-22,12,419.93,420.21,416.39,416.4533,3.81998
MSFT,2024-08-22,13,416.44,416.69,414.64,416.5473,2.04999
MSFT,2024-08-22,14,416.57,416.66,414.67,414.83,1.98999
MSFT,2024-08-22,15,414.91,416.32,414.61,415.62,1.71002
MSFT,2024-08-23,9,416.98,419.26,416.28,418.18,2.98001
MSFT,2024-08-23,10,418.19,418.31,412.92,415.509,5.38998
MSFT,2024-08-23,11,415.6,416.81,412.4,412.85,4.41
MSFT,2024-08-23,12,412.86,414.7099,412.09,414.5005,2.6199
MSFT,2024-08-23,13,414.55,415.53,414.26,414.695,1.26999
MSFT,2024-08-23,14,414.66,416.3046,414.07,416.21,2.23459
MSFT,2024-08-23,15,416.275,417.14,414.94,416.58,2.20001
MSFT,2024-08-26,9,416.75,417.2799,413.82,414.2,3.4599
MSFT,2024-08-26,10,414.175,415.13,412.14,414.57,2.98999
MSFT,2024-08-26,11,414.45,414.455,412.995,413.98,1.45999
MSFT,2024-08-26,12,413.98,414.34,413.24,413.45,1.10001
MSFT,2024-08-26,13,413.4899,413.74,411.34,412.78,2.39999
MSFT,2024-08-26,14,412.71,413.6199,412.65,413.24,0.96991
MSFT,2024-08-26,15,413.27,413.63,412.325,413.61,1.30499
MSFT,2024-08-27,9,413.0,414.09,410.25,414.08,3.84
MSFT,2024-08-27,10,414.06,414.36,411.42,411.42,2.93997
MSFT,2024-08-27,11,411.41,412.2,410.47,412.13,1.73001
MSFT,2024-08-27,12,412.12,412.75,411.22,412.7107,1.53
MSFT,2024-08-27,13,412.73,414.02,412.72,413.94,1.29999
MSFT,2024-08-27,14,413.965,414.21,413.21,413.689,1.0
MSFT,2024-08-27,15,413.575,414.08,413.0,413.85,1.07999
MSFT,2024-08-28,9,415.0,415.0,411.44,412.42,3.56
MSFT,2024-08-28,10,412.41,412.655,407.735,409.1773,4.92001
MSFT,2024-08-28,11,409.081,409.57,408.26,409.01,1.31
MSFT,2024-08-28,12,408.98,410.55,408.96,409.95,1.59
MSFT,2024-08-28,13,409.99,410.4,407.31,408.6,3.09
MSFT,2024-08-28,14,408.6,410.73,408.33,410.546,2.40002
MSFT,2024-08-28,15,410.55,411.8,410.14,410.5,1.65997
MSFT,2024-08-29,9,414.495,422.018,414.495,419.7787,7.52301
MSFT,2024-08-29,10,419.865,421.62,418.92,419.395,2.69998
MSFT,2024-08-29,11,419.385,420.03,418.57,419.32,1.45999
MSFT,2024-08-29,12,419.315,420.33,417.92,418.165,2.40997
MSFT,2024-08-29,13,418.17,418.2582,415.0579,415.425,3.20032
MSFT,2024-08-29,14,415.395,415.395,412.69,413.91,2.70499
MSFT,2024-08-29,15,413.915,414.68,411.93,413.14,2.75
MSFT,2024-08-30,9,415.8361,417.39,414.19,415.95,3.20001
MSFT,2024-08-30,10,415.94,416.84,413.95,415.3146,2.88998
MSFT,2024-08-30,11,415.24,415.48,412.85,412.965,2.63
MSFT,2024-08-30,12,413.0401,414.67,412.13,413.6,2.54001
MSFT,2024-08-30,13,413.59,413.99,412.19,412.97,1.79999
MSFT,2024-08-30,14,413.02,414.56,412.96,414.2901,1.60001
MSFT,2024-08-30,15,414.315,417.45,413.68,417.14,3.77002
MSFT,2024-09-03,9,417.99,419.88,415.34,417.6,4.54001
MSFT,2024-09-03,10,417.505,417.505,412.53,413.36,4.97501
MSFT,2024-09-03,11,413.37,413.71,411.27,411.505,2.44
MSFT,2024-09-03,12,411.49,412.03,410.855,411.7,1.17499
MSFT,2024-09-03,13,411.69,411.765,408.89,409.43,2.875
MSFT,2024-09-03,14,409.42,410.53,409.41,409.7875,1.12
MSFT,2024-09-03,15,409.81,409.97,407.03,409.54,2.94
MSFT,2024-09-04,9,405.2774,408.22,404.37,408.22,3.85001
MSFT,2024-09-04,10,408.24,411.24,407.835,409.2,3.405
MSFT,2024-09-04,11,409.205,409.94,408.64,409.76,1.29999
MSFT,2024-09-04,12,409.74,410.74,407.98,408.15,2.75998
MSFT,2024-09-04,13,408.165,409.69,408.08,409.41,1.61002
MSFT,2024-09-04,14,409.4,409.7062,408.33,409.61,1.37622
MSFT,2024-09-04,15,409.615,410.92,408.71,408.77,2.21002
MSFT,2024-09-05,9,408.0,413.09,407.75,411.99,5.34
MSFT,2024-09-05,10,412.08,413.1,407.44,407.65,5.66
MSFT,2024-09-05,11,407.6277,407.95,406.13,407.45,1.82001
MSFT,2024-09-05,12,407.465,407.69,406.26,406.295,1.42999
MSFT,2024-09-05,13,406.27,409.415,406.24,408.23,3.17502
MSFT,2024-09-05,14,408.24,409.03,406.34,407.7185,2.69
MSFT,2024-09-05,15,407.715,408.65,406.97,408.36,1.67999
MSFT,2024-09-06,9,409.9,410.65,405.71,405.71,4.94
MSFT,2024-09-06,10,405.74,406.0,401.92,402.62,4.07999
MSFT,2024-09-06,11,402.66,403.76,401.462,401.61,2.298
MSFT,2024-09-06,12,401.675,403.9,401.58,402.52,2.32001
MSFT,2024-09-06,13,402.49,402.54,401.08,401.52,1.46002
MSFT,2024-09-06,14,401.46,402.66,400.8,401.91,1.86002
MSFT,2024-09-06,15,401.9,402.65,401.0,401.72,1.64999
MSFT,2024-09-09,9,407.24,408.5,404.0,404.31,4.5
MSFT,2024-09-09,10,404.2901,404.38,402.16,403.3,2.22
MSFT,2024-09-09,11,403.295,405.54,403.11,405.4309,2.43002
MSFT,2024-09-09,12,405.409,405.94,404.58,405.2,1.36002
MSFT,2024-09-09,13,405.1736,405.43,402.97,403.32,2.45999
MSFT,2024-09-09,14,403.3,403.93,402.83,403.5,1.10001
MSFT,2024-09-09,15,403.5,405.91,403.39,405.72,2.51999
MSFT,2024-09-10,9,408.18,416.33,407.7,415.27,8.62997
MSFT,2024-09-10,10,415.285,415.46,411.91,413.64,3.54999
MSFT,2024-09-10,11,413.64,414.065,408.8,409.81,5.26501
MSFT,2024-09-10,12,409.78,412.2575,409.4,411.57,2.85751
MSFT,2024-09-10,13,411.5701,412.82,411.5701,412.29,1.24991
MSFT,2024-09-10,14,412.295,412.77,411.835,412.15,0.935
MSFT,2024-09-10,15,412.14,414.74,411.86,414.23,2.88
MSFT,2024-09-11,9,414.5,417.0,411.84,411.91,5.16
MSFT,2024-09-11,10,411.96,412.15,409.58,411.6,2.57001
MSFT,2024-09-11,11,411.58,416.0,411.19,415.96,4.81
MSFT,2024-09-11,12,415.99,417.24,415.3401,417.06,1.8999
MSFT,2024-09-11,13,417.09,420.12,417.02,419.93,3.10001
MSFT,2024-09-11,14,419.955,421.49,419.8,421.393,1.69
MSFT,2024-09-11,15,421.4,423.99,420.37,422.94,3.62
MSFT,2024-09-12,9,423.0,423.1,420.15,421.58,2.95001
MSFT,2024-09-12,10,421.61,422.25,420.0,420.53,2.25
MSFT,2024-09-12,11,420.53,421.14,419.77,421.14,1.37003
MSFT,2024-09-12,12,421.0803,424.17,420.8,423.96,3.37003
MSFT,2024-09-12,13,423.99,427.265,423.974,427.18,3.29102
MSFT,2024-09-12,14,427.13,427.3692,424.26,426.23,3.10919
MSFT,2024-09-12,15,426.21,427.15,425.4,427.09,1.75
MSFT,2024-09-13,9,426.0,428.74,425.85,427.29,2.88998
MSFT,2024-09-13,10,427.3,429.0,426.5414,428.47,2.45859
MSFT,2024-09-13,11,428.5308,429.49,428.08,428.5724,1.41
MSFT,2024-09-13,12,428.555,431.5098,428.545,431.29,2.96478
MSFT,2024-09-13,13,431.29,431.82,430.1001,430.46,1.71991
MSFT,2024-09-13,14,430.48,430.9,429.68,430.7027,1.22
MSFT,2024-09-13,15,430.74,431.2199,430.35,430.57,0.8699
MSFT,2024-09-16,9,430.59,433.395,428.22,431.15,5.17499
MSFT,2024-09-16,10,431.13,431.86,428.92,431.07,2.93997
MSFT,2024-09-16,11,431.065,431.18,428.82,429.737,2.35999
MSFT,2024-09-16,12,429.7001,430.32,429.15,429.94,1.17001
MSFT,2024-09-16,13,429.95,431.71,429.89,430.9,1.81998
MSFT,2024-09-16,14,430.878,430.878,430.0503,430.55,0.8277
MSFT,2024-09-16,15,430.555,431.62,430.54,431.44,1.07999
MSFT,2024-09-17,9,438.93,441.85,436.33,437.66,5.52002
MSFT,2024-09-17,10,437.61,439.19,435.77,435.8,3.42001
MSFT,2024-09-17,11,435.7843,436.15,432.82,434.02,3.32999
MSFT,2024-09-17,12,434.01,435.01,432.3045,434.915,2.70551
MSFT,2024-09-17,13,434.87,435.645,433.15,435.37,2.495
MSFT,2024-09-17,14,435.365,435.605,434.0638,434.6,1.5412
MSFT,2024-09-17,15,434.54,435.19,434.16,435.16,1.03
MSFT,2024-09-18,9,434.415,434.69,431.38,432.1856,3.31
MSFT,2024-09-18,10,432.0356,432.8,431.3,431.9001,1.5
MSFT,2024-09-18,11,431.945,432.56,430.45,432.5501,2.10999
MSFT,2024-09-18,12,432.57,432.9198,431.63,432.56,1.28979
MSFT,2024-09-18,13,432.63,436.03,431.2,434.545,4.82999
MSFT,2024-09-18,14,434.535,435.44,431.12,434.42,4.32001
MSFT,2024-09-18,15,434.42,434.81,430.45,430.75,4.35999
MSFT,2024-09-19,9,440.0,441.25,436.95,439.58,4.29999
MSFT,2024-09-19,10,439.56,440.03,437.29,439.35,2.73999
MSFT,2024-09-19,11,439.35,439.83,438.62,439.4,1.20999
MSFT,2024-09-19,12,439.39,439.77,438.07,438.34,1.69998
MSFT,2024-09-19,13,438.35,439.88,437.81,438.94,2.07001
MSFT,2024-09-19,14,438.93,439.6,438.4401,438.98,1.15991
MSFT,2024-09-19,15,438.985,439.32,437.71,438.68,1.61002
MSFT,2024-09-20,9,437.22,439.21,435.69,435.835,3.51999
MSFT,2024-09-20,10,435.82,436.4494,434.22,434.7707,2.2294
MSFT,2024-09-20,11,434.705,437.51,434.67,437.295,2.84
MSFT,2024-09-20,12,437.25,437.93,436.69,436.89,1.23999
MSFT,2024-09-20,13,436.9,437.47,436.09,436.22,1.38
MSFT,2024-09-20,14,436.18,437.05,435.54,436.28,1.50998
MSFT,2024-09-20,15,436.29,437.92,435.15,435.23,2.77002
MSFT,2024-09-23,9,434.15,435.0,430.3889,434.46,4.61111
MSFT,2024-09-23,10,434.6,435.9,433.8,435.595,2.10001
MSFT,2024-09-23,11,435.59,436.46,434.05,434.5401,2.41
MSFT,2024-09-23,12,434.62,434.72,432.5459,432.99,2.1741
MSFT,2024-09-23,13,433.0,434.159,432.9501,433.645,1.20889
MSFT,2024-09-23,14,433.6,434.43,433.42,433.92,1.00998
MSFT,2024-09-23,15,433.98,434.3312,433.115,433.37,1.21622
MSFT,2024-09-24,9,433.0,433.319,426.63,426.85,6.689
MSFT,2024-09-24,10,426.87,429.73,426.1366,429.1272,3.59341
MSFT,2024-09-24,11,429.21,430.5396,428.27,429.895,2.26962
MSFT,2024-09-24,12,429.84,430.36,428.82,428.97,1.53998
MSFT,2024-09-24,13,428.99,429.5,428.2488,428.36,1.25119
MSFT,2024-09-24,14,428.2443,429.2,427.59,428.95,1.61002
MSFT,2024-09-24,15,428.95,429.41,428.28,429.31,1.13
MSFT,2024-09-25,9,429.0,431.68,428.76,430.52,2.91998
MSFT,2024-09-25,10,430.4,431.72,430.1818,431.72,1.53821
MSFT,2024-09-25,11,431.67,433.119,431.1801,431.9,1.93887
MSFT,2024-09-25,12,431.89,432.3,430.71,432.15,1.59
MSFT,2024-09-25,13,432.1,432.56,430.95,431.75,1.60999
MSFT,2024-09-25,14,431.7,432.2599,431.22,431.94,1.03989
MSFT,2024-09-25,15,431.945,432.28,431.43,432.04,0.85001
MSFT,2024-09-26,9,432.72,433.39,430.67,430.815,2.72
MSFT,2024-09-26,10,430.83,431.56,429.75,430.47,1.81
MSFT,2024-09-26,11,430.43,431.52,429.735,430.02,1.785
MSFT,2024-09-26,12,430.0401,430.38,429.13,429.6501,1.25
MSFT,2024-09-26,13,429.65,430.84,429.52,430.48,1.32001
MSFT,2024-09-26,14,430.44,430.82,429.7,430.7,1.12
MSFT,2024-09-26,15,430.7,431.6,430.5,431.31,1.10001
MSFT,2024-09-27,9,431.0,431.83,429.9,431.215,1.92999
MSFT,2024-09-27,10,431.22,431.34,429.98,430.21,1.35999
MSFT,2024-09-27,11,430.26,430.26,427.47,428.5882,2.79001
MSFT,2024-09-27,12,428.57,429.57,428.32,428.785,1.25
MSFT,2024-09-27,13,428.77,430.1372,428.6,428.62,1.5372
MSFT,2024-09-27,14,428.68,429.21,427.9,428.86,1.31
MSFT,2024-09-27,15,428.86,429.11,427.54,428.03,1.56998
MSFT,2024-09-30,9,426.625,429.32,425.57,426.62,3.75
MSFT,2024-09-30,10,426.67,427.925,425.81,427.922,2.11499
MSFT,2024-09-30,11,428.152,428.91,426.92,428.6499,1.98999
MSFT,2024-09-30,12,428.63,428.7499,427.255,427.46,1.4949
MSFT,2024-09-30,13,427.535,428.25,425.37,425.92,2.88
MSFT,2024-09-30,14,425.82,427.64,425.68,427.205,1.96002
MSFT,2024-09-30,15,427.18,430.35,427.02,430.34,3.33002
MSFT,2024-10-01,9,427.68,428.13,420.4494,421.1,7.6806
MSFT,2024-10-01,10,421.13,421.89,418.825,420.0308,3.065
MSFT,2024-10-01,11,420.055,422.36,419.75,421.82,2.60999
MSFT,2024-10-01,12,421.8,421.97,419.59,420.05,2.38
MSFT,2024-10-01,13,419.995,423.62,419.94,423.5594,3.67999
MSFT,2024-10-01,14,423.58,423.73,422.27,422.68,1.46002
MSFT,2024-10-01,15,422.66,422.97,420.31,420.73,2.66
MSFT,2024-10-02,9,422.59,422.77,416.71,419.08,6.06
MSFT,2024-10-02,10,419.13,419.335,417.61,418.93,1.72501
MSFT,2024-10-02,11,418.89,419.4,417.96,419.18,1.44
MSFT,2024-10-02,12,419.14,419.14,417.01,418.2,2.13
MSFT,2024-10-02,13,418.16,418.7299,417.2,417.73,1.52988
MSFT,2024-10-02,14,417.735,418.96,417.48,418.88,1.47998
MSFT,2024-10-02,15,418.9,418.93,417.03,417.12,1.89999
MSFT,2024-10-03,9,417.86,419.5499,415.7613,416.3188,3.7886
MSFT,2024-10-03,10,416.18,418.22,415.9,416.77,2.32001
MSFT,2024-10-03,11,416.78,418.0,416.755,417.46,1.245
MSFT,2024-10-03,12,417.43,417.43,414.3,415.535,3.13
MSFT,2024-10-03,13,415.45,417.04,415.2145,416.1643,1.8255
MSFT,2024-10-03,14,416.17,416.34,414.99,415.26,1.35001
MSFT,2024-10-03,15,415.26,417.06,415.166,416.54,1.89401
MSFT,2024-10-04,9,418.035,419.75,415.11,415.4263,4.64001
MSFT,2024-10-04,10,415.53,418.17,414.97,416.1485,3.20001
MSFT,2024-10-04,11,416.226,418.0,415.8208,417.725,2.1792
MSFT,2024-10-04,12,417.71,418.9899,417.5503,418.14,1.43961
MSFT,2024-10-04,13,418.05,418.33,416.8,417.93,1.53
MSFT,2024-10-04,14,417.93,418.16,417.05,417.12,1.11002
MSFT,2024-10-04,15,417.11,417.66,416.0,416.02,1.66
